Date,Spend,Impressions,CPM,Clicks,CPC,CTR,Acquisitions,CPA,CR,Age,Gender,Targeting,Image,Copy,Bid Type,Placement
4/4/15,1.98,126,15.71428571,0,0,0,0,0,0,45-54,W,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/4/15,2.06,327,6.29969419,1,2.06,0.003058104,0,0,0,25-34,M,EventCreators,Old16,Title5,oCPM,NFM
4/4/15,0.95,127,7.480314961,0,0,0,1,0.95,0,35-44,M,EventCreators,Old16,Title5,oCPM,NFM
4/4/15,1.07,125,8.56,1,1.07,0.008,0,0,0,25-34,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/4/15,1.76,108,16.2962963,0,0,0,0,0,0,45-54,W,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/4/15,0.76,57,13.33333333,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,2.57,163,15.76687117,0,0,0,0,0,0,45-54,M,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/4/15,1,72,13.88888889,0,0,0,0,0,0,35-44,W,EventComp,Old16,Title5,oCPM,NFD
4/4/15,2.11,151,13.97350993,0,0,0,0,0,0,25-34,W,EventComp,Old16,Title5,oCPM,NFD
4/4/15,0.86,59,14.57627119,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,1.16,66,17.57575758,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,3.7,280,13.21428571,0,0,0,0,0,0,45-54,M,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/4/15,1.25,65,19.23076923,0,0,0,0,0,0,45-54,W,EventComp,Old16,Title5,oCPM,NFD
4/4/15,0.87,50,17.4,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/4/15,0.69,38,18.15789474,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/4/15,0.54,38,14.21052632,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/4/15,0.78,78,10,0,0,0,0,0,0,25-34,W,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/4/15,1.2,96,12.5,0,0,0,0,0,0,45-54,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/4/15,0.98,96,10.20833333,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/4/15,1.72,245,7.020408163,1,1.72,0.004081633,0,0,0,25-34,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/4/15,0.77,71,10.84507042,1,0.77,0.014084507,0,0,0,35-44,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/4/15,1.23,119,10.33613445,0,0,0,0,0,0,25-34,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/4/15,0.44,46,9.565217391,0,0,0,0,0,0,25-34,M,Signup-LAL-1,Old06,Title5,oCPM,NFM
4/4/15,0.5,32,15.625,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/4/15,0.54,42,12.85714286,0,0,0,0,0,0,45-54,W,EventCreators,Old16,Title5,oCPM,NFM
4/4/15,2.2,166,13.25301205,0,0,0,0,0,0,35-44,W,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/4/15,1.09,99,11.01010101,0,0,0,0,0,0,35-44,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/4/15,0.51,50,10.2,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,0.62,100,6.2,0,0,0,0,0,0,25-34,M,EventCreators,Old09,Title5,oCPM,NFM
4/4/15,0.34,32,10.625,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,0.05,7,7.142857143,0,0,0,0,0,0,45-54,M,EventCreators,Old09,Title5,oCPM,NFM
4/4/15,0.53,56,9.464285714,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/4/15,1.18,129,9.147286822,1,1.18,0.007751938,0,0,0,35-44,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/4/15,0.29,46,6.304347826,1,0.29,0.02173913,0,0,0,35-44,M,EventCreators,Old09,Title5,oCPM,NFM
4/4/15,2.82,162,17.40740741,1,2.82,0.00617284,0,0,0,45-54,W,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,0.42,42,10,0,0,0,0,0,0,35-44,M,EventPlanning,Old09,Title5,oCPM,NFD
4/3/15,0.45,27,16.66666667,0,0,0,0,0,0,45-54,W,EventComp,Old16,Title5,oCPM,NFD
4/3/15,0.79,73,10.82191781,0,0,0,0,0,0,45-54,M,EventPlanning,Old09,Title5,oCPM,NFD
4/3/15,0.5,44,11.36363636,0,0,0,0,0,0,25-34,M,EventPlanning,Old09,Title5,oCPM,NFD
4/3/15,0.86,110,7.818181818,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.17,17,10,0,0,0,0,0,0,45-54,M,Signup-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.41,25,16.4,2,0.205,0.08,0,0,0,45-54,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.61,65,9.384615385,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.45,48,9.375,1,0.45,0.020833333,0,0,0,45-54,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.07,7,10,0,0,0,0,0,0,45-54,W,FirstEvent-LAL-5,Old16,Title5,oCPM,NFD
4/3/15,1.59,158,10.06329114,1,1.59,0.006329114,0,0,0,25-34,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.65,56,11.60714286,1,0.65,0.017857143,0,0,0,35-44,M,FirstEvent-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,1.09,120,9.083333333,0,0,0,0,0,0,35-44,W,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,0.27,17,15.88235294,0,0,0,0,0,0,35-44,W,EventComp,Old16,Title5,oCPM,NFD
4/3/15,0.79,59,13.38983051,0,0,0,0,0,0,25-34,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,1.19,73,16.30136986,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,1.13,118,9.576271186,0,0,0,0,0,0,45-54,W,Signup-LAL-10,Old16,Title5,oCPM,NFD
4/3/15,0.85,86,9.88372093,0,0,0,0,0,0,25-34,W,Signup-LAL-10,Old16,Title5,oCPM,NFD
4/3/15,1.04,112,9.285714286,0,0,0,0,0,0,35-44,W,Signup-LAL-10,Old16,Title5,oCPM,NFD
4/3/15,0.48,40,12,0,0,0,0,0,0,35-44,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.6,43,13.95348837,0,0,0,0,0,0,45-54,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,3.11,212,14.66981132,1,3.11,0.004716981,0,0,0,25-34,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.71,65,10.92307692,0,0,0,0,0,0,25-34,M,EventComp,Old16,Title5,oCPM,NFD
4/3/15,1.4,97,14.43298969,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.79,42,18.80952381,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.87,55,15.81818182,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.46,32,14.375,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.7,81,8.641975309,1,0.7,0.012345679,0,0,0,45-54,M,EventCreators,Old06,Title5,oCPM,NFM
4/3/15,0.29,29,10,0,0,0,0,0,0,35-44,M,EventComp,Old16,Title5,oCPM,NFD
4/3/15,1.21,108,11.2037037,1,1.21,0.009259259,0,0,0,45-54,W,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,1.5,138,10.86956522,0,0,0,0,0,0,25-34,W,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,2.13,156,13.65384615,1,2.13,0.006410256,0,0,0,25-34,W,EventComp,Old16,Title5,oCPM,NFD
4/3/15,0.12,12,10,0,0,0,0,0,0,35-44,W,FirstEvent-LAL-5,Old16,Title5,oCPM,NFD
4/3/15,0.16,15,10.66666667,0,0,0,0,0,0,25-34,W,FirstEvent-LAL-5,Old16,Title5,oCPM,NFD
4/3/15,0.62,63,9.841269841,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.39,36,10.83333333,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.87,131,6.641221374,1,0.87,0.007633588,0,0,0,35-44,M,EventCreators,Old06,Title5,oCPM,NFM
4/3/15,0.3,39,7.692307692,0,0,0,0,0,0,45-54,M,EventComp,Old16,Title5,oCPM,NFD
4/3/15,2.3,384,5.989583333,1,2.3,0.002604167,0,0,0,25-34,M,EventCreators,Old06,Title5,oCPM,NFM
4/3/15,0.23,31,7.419354839,0,0,0,0,0,0,35-44,M,Signup-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.32,30,10.66666667,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFD
4/3/15,0.75,98,7.653061224,0,0,0,0,0,0,25-34,M,Signup-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,8.38,958,8.747390397,5,1.676,0.005219207,0,0,0,35-44,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.99,121,8.181818182,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.05,9,5.555555556,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,1.39,217,6.405529954,1,1.39,0.004608295,0,0,0,25-34,W,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,0.29,38,7.631578947,1,0.29,0.026315789,0,0,0,35-44,W,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,0.34,39,8.717948718,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.33,49,6.734693878,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.16,19,8.421052632,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,1.06,126,8.412698413,0,0,0,0,0,0,25-34,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.74,84,8.80952381,1,0.74,0.011904762,0,0,0,35-44,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.59,47,12.55319149,0,0,0,0,0,0,45-54,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.21,21,10,0,0,0,0,0,0,45-54,W,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,2.9,200,14.5,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.29,21,13.80952381,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.18,16,11.25,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.42,40,10.5,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.22,37,5.945945946,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.16,14,11.42857143,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.52,52,10,0,0,0,0,0,0,45-54,M,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,1.21,103,11.74757282,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,1.13,77,14.67532468,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,1.88,137,13.72262774,0,0,0,0,0,0,25-34,M,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,0.96,70,13.71428571,0,0,0,0,0,0,35-44,M,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,0.36,41,8.780487805,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.26,37,7.027027027,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.68,58,11.72413793,0,0,0,0,0,0,35-44,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.74,53,13.96226415,0,0,0,0,0,0,45-54,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,19.29,2670,7.224719101,11,1.753636364,0.00411985,0,0,0,25-34,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.72,74,9.72972973,0,0,0,0,0,0,25-34,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.29,28,10.35714286,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.86,98,8.775510204,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.68,49,13.87755102,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.16,20,8,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.44,39,11.28205128,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,4.26,354,12.03389831,2,2.13,0.005649718,0,0,0,45-54,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.37,35,10.57142857,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.42,41,10.24390244,0,0,0,0,0,0,35-44,W,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,0.41,33,12.42424242,0,0,0,0,0,0,45-54,W,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,1.34,217,6.175115207,0,0,0,0,0,0,25-34,M,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,0.36,40,9,0,0,0,0,0,0,45-54,M,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,0.53,38,13.94736842,1,0.53,0.026315789,0,0,0,25-34,W,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,0.2,24,8.333333333,0,0,0,0,0,0,45-54,M,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,0.19,19,10,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.13,13,10,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.45,51,8.823529412,0,0,0,0,0,0,25-34,M,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,0.32,34,9.411764706,0,0,0,0,0,0,35-44,M,EventCreators,Old16,Title5,oCPM,NFD
4/3/15,0.21,18,11.66666667,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/3/15,0.71,72,9.861111111,0,0,0,0,0,0,25-34,W,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,0.68,64,10.625,1,0.68,0.015625,0,0,0,25-34,W,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,0.81,71,11.4084507,0,0,0,0,0,0,35-44,W,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,1.06,71,14.92957746,0,0,0,0,0,0,45-54,W,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,0.77,62,12.41935484,0,0,0,0,0,0,45-54,M,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,0.97,77,12.5974026,0,0,0,0,0,0,35-44,M,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,1.91,189,10.10582011,0,0,0,0,0,0,25-34,M,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,2.2,182,12.08791209,0,0,0,0,0,0,35-44,M,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,1.66,152,10.92105263,0,0,0,0,0,0,45-54,M,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,0.92,89,10.33707865,0,0,0,0,0,0,25-34,M,Arts-LAL-1,Old06,Title23,oCPM,NFD
4/3/15,2.02,171,11.8128655,0,0,0,0,0,0,25-34,W,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,1.95,172,11.3372093,0,0,0,0,0,0,35-44,W,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,1.74,145,12,0,0,0,0,0,0,45-54,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,2.3,239,9.623430962,0,0,0,0,0,0,25-34,M,Food-LAL-5,Old14,Title15,oCPM,NFD
4/3/15,1.99,178,11.17977528,0,0,0,0,0,0,35-44,M,Food-LAL-5,Old14,Title15,oCPM,NFD
4/3/15,1.85,163,11.34969325,0,0,0,0,0,0,45-54,M,Food-LAL-5,Old14,Title15,oCPM,NFD
4/3/15,1.69,155,10.90322581,0,0,0,0,0,0,35-44,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,2.05,173,11.84971098,0,0,0,0,0,0,25-34,M,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,2.17,150,14.46666667,0,0,0,0,0,0,45-54,W,Arts-LAL-5,Old06,Title23,oCPM,NFD
4/3/15,1.81,170,10.64705882,0,0,0,0,0,0,25-34,W,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,2.06,177,11.63841808,0,0,0,0,0,0,35-44,W,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,2.38,181,13.14917127,1,2.38,0.005524862,0,0,0,45-54,W,Arts-LAL-5,Old16,Title23,oCPM,NFD
4/3/15,1.18,71,16.61971831,0,0,0,0,0,0,45-54,W,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,1.1,87,12.64367816,0,0,0,0,0,0,35-44,W,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,3.3,337,9.792284866,0,0,0,0,0,0,35-44,M,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,3.82,316,12.08860759,1,3.82,0.003164557,0,0,0,45-54,M,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,0.9,82,10.97560976,0,0,0,0,0,0,25-34,W,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,3.93,404,9.727722772,1,3.93,0.002475248,0,0,0,25-34,M,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,0.96,62,15.48387097,0,0,0,0,0,0,45-54,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.8,83,9.638554217,0,0,0,0,0,0,35-44,W,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,0.64,60,10.66666667,0,0,0,0,0,0,45-54,W,EventCreators,Old09,Title5,oCPM,NFD
4/3/15,1.53,105,14.57142857,0,0,0,0,0,0,25-34,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,0.79,58,13.62068966,0,0,0,0,0,0,35-44,W,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/3/15,1.02,86,11.86046512,0,0,0,0,0,0,35-44,W,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,1.07,66,16.21212121,0,0,0,0,0,0,45-54,W,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,1.09,89,12.24719101,0,0,0,0,0,0,25-34,M,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,0.71,54,13.14814815,0,0,0,0,0,0,35-44,M,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,0.94,57,16.49122807,0,0,0,0,0,0,45-54,M,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,0.9,70,12.85714286,0,0,0,0,0,0,25-34,W,Arts-LAL-1,Old16,Title23,oCPM,NFD
4/3/15,6.47,457,14.15754923,0,0,0,0,0,0,45-54,W,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,5.62,510,11.01960784,2,2.81,0.003921569,0,0,0,35-44,W,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,0.93,81,11.48148148,0,0,0,1,0.93,0,25-34,M,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,0.97,87,11.14942529,0,0,0,0,0,0,35-44,M,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,0.89,66,13.48484848,0,0,0,0,0,0,45-54,M,Arts-LAL-1,PAV1,Title23,oCPM,NFD
4/3/15,5.32,502,10.59760956,0,0,0,0,0,0,25-34,W,Arts-LAL-5,PAV1,Title23,oCPM,NFD
4/3/15,0.82,123,6.666666667,1,0.82,0.008130081,0,0,0,35-44,M,EventCreators,Old16,Title5,oCPM,NFM
4/3/15,0.15,20,7.5,0,0,0,0,0,0,35-44,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.72,107,6.728971963,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.44,69,6.376811594,0,0,0,0,0,0,25-34,M,EventCreators,Old09,Title5,oCPM,NFM
4/3/15,0.81,75,10.8,0,0,0,0,0,0,25-34,M,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,0.09,13,6.923076923,1,0.09,0.076923077,0,0,0,45-54,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.3,31,9.677419355,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.42,41,10.24390244,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.14,17,8.235294118,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.32,29,11.03448276,0,0,0,0,0,0,45-54,M,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,0.26,24,10.83333333,0,0,0,0,0,0,35-44,M,EventCreators,Old06,Title5,oCPM,NFD
4/3/15,0.72,87,8.275862069,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.4,42,9.523809524,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.47,51,9.215686275,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.37,26,14.23076923,1,0.37,0.038461538,0,0,0,45-54,M,tNUS3-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.19,31,6.129032258,0,0,0,0,0,0,35-44,M,EventCreators,Old09,Title5,oCPM,NFM
4/3/15,5.55,616,9.00974026,6,0.925,0.00974026,0,0,0,35-44,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.4,47,8.510638298,0,0,0,0,0,0,25-34,W,tNUS3-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.39,44,8.863636364,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,0.13,17,7.647058824,1,0.13,0.058823529,0,0,0,45-54,M,EventCreators,Old09,Title5,oCPM,NFM
4/3/15,0.38,27,14.07407407,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,0.49,69,7.101449275,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFM
4/3/15,6.65,969,6.862745098,0,0,0,0,0,0,25-34,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/3/15,0.41,43,9.534883721,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/3/15,2.53,226,11.19469027,1,2.53,0.004424779,0,0,0,45-54,W,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/2/15,0.55,49,11.2244898,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/2/15,0.58,58,10,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/2/15,0.31,28,11.07142857,0,0,0,0,0,0,45-54,M,EventCreators,Old09,Title5,oCPM,NFD
4/2/15,0.62,51,12.15686275,0,0,0,0,0,0,35-44,M,EventCreators,Old09,Title5,oCPM,NFD
4/2/15,0.74,69,10.72463768,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old16,Title5,oCPM,NFD
4/2/15,2.59,341,7.595307918,2,1.295,0.005865103,0,0,0,25-34,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/2/15,3.79,330,11.48484848,1,3.79,0.003030303,0,0,0,25-34,W,EventComp,Old16,Title5,oCPM,NFD
4/2/15,1.07,120,8.916666667,0,0,0,0,0,0,35-44,W,EventComp,Old16,Title5,oCPM,NFD
4/2/15,1.26,127,9.921259843,0,0,0,0,0,0,45-54,W,EventComp,Old16,Title5,oCPM,NFD
4/2/15,0.54,55,9.818181818,0,0,0,0,0,0,25-34,M,EventCreators,Old09,Title5,oCPM,NFD
4/2/15,1.06,96,11.04166667,0,0,0,0,0,0,45-54,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/2/15,1.38,161,8.571428571,1,1.38,0.00621118,0,0,0,35-44,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFM
4/2/15,12.24,1996,6.132264529,6,2.04,0.003006012,0,0,0,25-34,W,EventCreators,Old16,Title5,oCPM,NFM
4/2/15,0.43,36,11.94444444,0,0,0,0,0,0,45-54,W,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/2/15,1.41,198,7.121212121,0,0,0,0,0,0,25-34,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,1.33,180,7.388888889,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,0.46,53,8.679245283,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,0.58,57,10.1754386,1,0.58,0.01754386,0,0,0,45-54,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,0.76,96,7.916666667,0,0,0,0,0,0,35-44,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,0.33,29,11.37931034,0,0,0,0,0,0,35-44,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/2/15,0.59,57,10.35087719,0,0,0,0,0,0,25-34,M,tNUS1-LAL-1,Old06,Title5,oCPM,NFD
4/2/15,1.24,194,6.391752577,2,0.62,0.010309278,0,0,0,25-34,W,tNUS1-LAL-1,Old09,Title5,oCPM,NFM
4/2/15,0.62,72,8.611111111,0,0,0,0,0,0,45-54,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
4/2/15,1.27,143,8.881118881,0,0,0,0,0,0,35-44,M,tNUS3-LAL-1,Old09,Title5,oCPM,NFD
